CustomerID,SimilarCustomerID,SimilarityScore
C0018,C0046,0.7952808551614011
C0018,C0200,0.7859827661629265
C0019,C0172,0.9966438570122557
C0019,C0103,0.935850694541974
C0019,C0119,0.9008945178307585
C0019,C0121,0.8856462813510451
C0019,C0111,0.8853337529090124
C0020,C0110,0.9332619596230695
C0020,C0078,0.928165734128282
C0020,C0080,0.926309166227218
C0020,C0140,0.8930680269923139
C0020,C0144,0.8666324339961168
C0021,C0175,0.9938394183986763
C0021,C0173,0.9908790346639459
C0021,C0145,0.9824700825230314
C0021,C0093,0.9763878065061684
C0021,C0101,0.9683648931450762
C0022,C0045,0.9939310185337115
C0022,C0054,0.981253803117653
C0022,C0028,0.9567636014080185
C0022,C0143,0.9506846714909717
C0022,C0141,0.9470531130195508
C0023,C0100,0.971693964133405
C0023,C0105,0.9480907505645527
C0023,C0149,0.9465892659401797
C0023,C0037,0.943410275684296
C0023,C0182,0.9428723075325637
C0024,C0194,0.9938667807405676
C0024,C0139,0.9788361790729181
C0024,C0034,0.9505334641525535
C0024,C0047,0.9499270638676911
C0024,C0008,0.9103959836619295
C0025,C0192,0.9660041320507686
C0025,C0076,0.9237232291191799
C0025,C0071,0.9214285476579013
C0025,C0151,0.9024491840040656
C0025,C0031,0.8942854975133784
C0026,C0117,0.9502952163593281
C0026,C0079,0.9032235881009274
C0026,C0125,0.864385176744863
C0026,C0185,0.8551911313145819
C0026,C0050,0.840195752135899
C0027,C0146,0.9913665687458221
C0027,C0128,0.9616262773065581
C0027,C0178,0.9353971154586279
C0027,C0142,0.9196145594134745
C0027,C0123,0.9005657250446526
C0028,C0143,0.9893088368386305
C0028,C0136,0.9794486875593373
C0028,C0054,0.9784937512359563
C0028,C0141,0.9731890296397151
C0028,C0145,0.9570455854815494
C0029,C0030,0.9462053755036968
C0029,C0189,0.9407963448632934
C0029,C0038,0.9254630980048838
C0029,C0094,0.9205506521941152
C0029,C0035,0.8951504088864541
C0030,C0189,0.9985335739628012
C0030,C0038,0.9963043863350709
C0030,C0029,0.9462053755036968
C0030,C0157,0.9001408168145912
C0030,C0055,0.8943631522284397
C0031,C0077,0.9614641304343711
C0031,C0083,0.9502533692448473
C0031,C0052,0.9476737777723375
C0031,C0032,0.9425710646738146
C0031,C0076,0.9386297466427566
C0032,C0083,0.9938271151359973
C0032,C0077,0.9927978364623867
C0032,C0002,0.9542621027835209
C0032,C0031,0.9425710646738146
C0032,C0142,0.9388373100178177
C0033,C0058,0.9636849214700364
C0033,C0097,0.9627415895761283
C0033,C0060,0.9289415150809149
C0033,C0151,0.9181093264589462
C0033,C0043,0.9065757597002225
C0034,C0024,0.9505334641525535
C0034,C0047,0.9497723542050056
C0034,C0194,0.92200679396232
C0034,C0049,0.9011795457441252
C0034,C0139,0.8844264142954257
C0035,C0036,0.8991096056998404
C0035,C0042,0.8957829757303296
C0035,C0029,0.8951504088864541
C0035,C0189,0.886444542662938
C0035,C0038,0.8853539169701314
C0036,C0015,0.9930691254006635
C0036,C0131,0.9889307060662926
C0036,C0159,0.9211824230317792
C0036,C0005,0.9118754054254125
C0036,C0035,0.8991096056998404
C0037,C0149,0.995887356966541
C0037,C0182,0.9663352720418341
C0037,C0023,0.943410275684296
C0037,C0100,0.9073303624556193
C0037,C0105,0.8849616256337371
C0038,C0189,0.9980196206750745
C0038,C0030,0.9963043863350709
C0038,C0029,0.9254630980048838
C0038,C0055,0.91907360840437
C0038,C0157,0.8855917961250498
C0039,C0195,0.9887106287564118
C0039,C0169,0.9618703785069181
C0039,C0108,0.9356752803388391
C0039,C0012,0.9221566027123955
C0039,C0155,0.9182425958885271
C0040,C0066,0.9266553016356902
C0040,C0168,0.9093964155560821
C0040,C0185,0.8943619996173962
C0040,C0006,0.8643611785631055
C0040,C0138,0.8587468527559436
C0041,C0051,0.9914177493828499
C0041,C0053,0.9689691752559475
C0041,C0141,0.9455886176707655
C0041,C0105,0.915420812494156
C0041,C0100,0.9109072335623697
C0042,C0176,0.9527359981848605
C0042,C0050,0.8991641728745869
C0042,C0035,0.8957829757303296
C0042,C0036,0.8567061921939814
C0042,C0185,0.8192503951790707
C0043,C0097,0.9414484344378227
C0043,C0060,0.9104412442740061
C0043,C0128,0.9096412479451496
C0043,C0033,0.9065757597002225
C0043,C0186,0.9009816798166477
C0044,C0066,0.970792249981352
C0044,C0074,0.9092522041870813
C0044,C0196,0.8474419181954232
C0044,C0040,0.8342164867728247
C0044,C0070,0.7824032047179996
C0045,C0022,0.9939310185337115
C0045,C0054,0.9593365206574085
C0045,C0173,0.9360076223018444
C0045,C0082,0.9282316354156788
C0045,C0028,0.9273230584961673
C0046,C0059,0.9822595122318578
C0046,C0068,0.9766791552128209
C0046,C0122,0.9610689337605075
C0046,C0065,0.9441612121417536
C0046,C0156,0.9046278052688015
C0047,C0049,0.9865031659609667
C0047,C0098,0.9554096360916376
C0047,C0024,0.9499270638676911
C0047,C0034,0.9497723542050056
C0047,C0139,0.9458532589107951
C0048,C0011,0.995734332589291
C0048,C0137,0.912733743265078
C0048,C0001,0.8871137909186659
C0048,C0152,0.8845023124552234
C0048,C0158,0.874742314529423
C0049,C0047,0.9865031659609667
C0049,C0098,0.9542057174395933
C0049,C0139,0.9249254091445706
C0049,C0116,0.9093981346725949
C0049,C0024,0.9066578323415323
C0050,C0185,0.985510465593399
C0050,C0042,0.8991641728745869
C0050,C0115,0.8581963232060371
C0050,C0007,0.8506237935779157
C0050,C0026,0.840195752135899
C0051,C0041,0.9914177493828499
C0051,C0053,0.9515909146882066
C0051,C0105,0.9235112519050732
C0051,C0141,0.9225425236998454
C0051,C0057,0.9201757709096967
C0052,C0031,0.9476737777723375
C0052,C0003,0.9070187458658807
C0052,C0174,0.9021927653142677
C0052,C0076,0.8576518305551667
C0052,C0001,0.856307730357806
C0053,C0041,0.9689691752559475
C0053,C0051,0.9515909146882066
C0053,C0105,0.9490750827402787
C0053,C0100,0.9478844109855763
C0053,C0170,0.9286851114560729
C0054,C0143,0.9879216077922794
C0054,C0022,0.981253803117653
C0054,C0028,0.9784937512359563
C0054,C0141,0.9733734729098862
C0054,C0045,0.9593365206574085
C0055,C0072,0.9896175795649655
C0055,C0160,0.9759505512749341
C0055,C0038,0.91907360840437
C0055,C0116,0.8976758773348713
C0055,C0030,0.8943631522284397
C0056,C0095,0.9010908871635271
C0056,C0197,0.8967967695045609
C0056,C0131,0.8872277633280693
C0056,C0015,0.8776137245346218
C0056,C0159,0.8596092128847692
C0057,C0051,0.9201757709096967
C0057,C0053,0.9038632503362557
C0057,C0041,0.8895451909324272
C0057,C0105,0.8727053354455669
C0057,C0064,0.8324215670922431
C0058,C0033,0.9636849214700364
C0058,C0186,0.9197040937888488
C0058,C0097,0.9094745995799225
C0058,C0014,0.8930291972617513
C0058,C0177,0.889987991552885
C0059,C0046,0.9822595122318578
C0059,C0068,0.9665406669256421
C0059,C0065,0.9638365453633598
C0059,C0054,0.9260636379726472
C0059,C0028,0.925985736026828
C0060,C0014,0.9759942455491891
C0060,C0097,0.9647174268059836
C0060,C0033,0.9289415150809149
C0060,C0121,0.9241900138946099
C0060,C0151,0.9171059377226487
C0061,C0197,0.9879072417583911
C0061,C0063,0.985650104300675
C0061,C0159,0.9253606286981416
C0061,C0092,0.9114799372429331
C0061,C0005,0.9057404072370963
C0062,C0010,0.9420955387791424
C0062,C0009,0.9378622188036484
C0062,C0063,0.861534486359581
C0062,C0128,0.8515623709197012
C0062,C0027,0.8496059447290478
C0063,C0061,0.985650104300675
C0063,C0197,0.9667327193838147
C0063,C0005,0.9457793698932119
C0063,C0159,0.944906436426985
C0063,C0178,0.922450697090938
C0064,C0135,0.8835582588224087
C0064,C0070,0.8621316635010936
C0064,C0057,0.8324215670922431
C0064,C0074,0.7905853011899863
C0064,C0170,0.7597634066452613
C0065,C0156,0.9909320106962373
C0065,C0068,0.9851227672700498
C0065,C0059,0.9638365453633598
C0065,C0145,0.9579893041786303
C0065,C0173,0.9475349240934878
C0066,C0044,0.970792249981352
C0066,C0040,0.9266553016356902
C0066,C0074,0.9056351102459055
C0066,C0196,0.8805656659249064
C0066,C0168,0.8272034392524142
C0067,C0194,0.9092280224678465
C0067,C0016,0.9045388541412328
C0067,C0154,0.8958527489759924
C0067,C0024,0.8749416247691196
C0067,C0034,0.8314330759375619
C0068,C0065,0.9851227672700498
C0068,C0046,0.9766791552128209
C0068,C0122,0.9722549356546795
C0068,C0156,0.9719847218124584
C0068,C0059,0.9665406669256421
C0069,C0086,0.9948962496599106
C0069,C0164,0.9792129187168997
C0069,C0103,0.8943898957020605
C0069,C0111,0.8901835850581037
C0069,C0081,0.8680747159840827
C0070,C0135,0.9800592919565523
C0070,C0074,0.89441231921389
C0070,C0167,0.8883425291704107
C0070,C0064,0.8621316635010936
C0070,C0061,0.7999037397343524
C0071,C0151,0.9689194662893573
C0071,C0192,0.9623452137311889
C0071,C0150,0.9274671966442326
C0071,C0025,0.9214285476579013
C0071,C0130,0.9173122447656494
C0072,C0160,0.9907923886677457
C0072,C0055,0.9896175795649655
C0072,C0116,0.8759471926405538
C0072,C0038,0.8637077072229162
C0072,C0154,0.8444008526960491
C0073,C0132,0.9733111106593415
C0073,C0166,0.954406014013085
C0073,C0198,0.9227846966851401
C0073,C0199,0.8934751961144163
C0073,C0193,0.8073775807288366
C0074,C0044,0.9092522041870813
C0074,C0066,0.9056351102459055
C0074,C0135,0.9007047935413333
C0074,C0070,0.89441231921389
C0074,C0089,0.8702382842043765
C0075,C0017,0.9702508581548133
C0075,C0021,0.9113538341838076
C0075,C0124,0.908278107328169
C0075,C0101,0.9067248016563569
C0075,C0175,0.9064345216190923
C0076,C0031,0.9386297466427566
C0076,C0025,0.9237232291191799
C0076,C0174,0.9124764125899422
C0076,C0077,0.882248286446553
C0076,C0083,0.8813021822049049
C0077,C0083,0.9986324343366927
C0077,C0032,0.9927978364623867
C0077,C0031,0.9614641304343711
C0077,C0002,0.9401826305623893
C0077,C0142,0.9205470685615827
C0078,C0080,0.9998559039899214
C0078,C0110,0.9969317113980561
C0078,C0140,0.9732885805563267
C0078,C0020,0.928165734128282
C0078,C0123,0.826568321194238
C0079,C0117,0.9913804196332878
C0079,C0018,0.9212971510033823
C0079,C0026,0.9032235881009274
C0079,C0196,0.8027843140988514
C0079,C0200,0.7979349854192838
C0080,C0078,0.9998559039899214
C0080,C0110,0.9954592715268019
C0080,C0140,0.9748720328681716
C0080,C0020,0.926309166227218
C0080,C0123,0.8191852914123312
C0081,C0179,0.9487732133836564
C0081,C0127,0.9131085670014093
C0081,C0164,0.8910297364111872
C0081,C0069,0.8680747159840827
C0081,C0086,0.852108459984428
C0082,C0087,0.987112104301496
C0082,C0163,0.9682559243503841
C0082,C0013,0.9559448052351738
C0082,C0188,0.9377217983980971
C0082,C0022,0.932006097905332
C0083,C0077,0.9986324343366927
C0083,C0032,0.9938271151359973
C0083,C0031,0.9502533692448473
C0083,C0002,0.9482614708642318
C0083,C0142,0.9216293026631408
C0084,C0162,0.9691435300706596
C0084,C0090,0.9691393031749852
C0084,C0093,0.9554258706216198
C0084,C0109,0.942834195001019
C0084,C0008,0.9341497055153137
C0085,C0133,0.9474169388632638
C0085,C0095,0.8891219866283623
C0085,C0115,0.871897463362619
C0085,C0092,0.8703538849948459
C0085,C0089,0.8579661700316711
C0086,C0069,0.9948962496599106
C0086,C0164,0.9644142645989513
C0086,C0103,0.9301479420159372
C0086,C0111,0.9137364021827169
C0086,C0172,0.8904524849786113
C0087,C0013,0.9901889367495189
C0087,C0082,0.987112104301496
C0087,C0188,0.9758010670757493
C0087,C0163,0.9732957822191851
C0087,C0099,0.9625320048540867
C0088,C0134,0.9717401635028443
C0088,C0106,0.9575495150857173
C0088,C0097,0.854723733857226
C0088,C0121,0.8535814488034421
C0088,C0060,0.8393370229070998
C0089,C0115,0.9825240415018114
C0089,C0092,0.9410806752944193
C0089,C0061,0.8792273704126939
C0089,C0074,0.8702382842043765
C0089,C0085,0.8579661700316711
C0090,C0093,0.9746877253326206
C0090,C0084,0.9691393031749852
C0090,C0162,0.9635816721604771
C0090,C0175,0.9495326881809273
C0090,C0109,0.9321603704789724
C0091,C0184,0.9330339868414415
C0091,C0181,0.9080323731863157
C0091,C0118,0.9073810708238828
C0091,C0190,0.8395056127052822
C0091,C0147,0.8393839537529909
C0092,C0159,0.9568577555075928
C0092,C0115,0.9516208332140788
C0092,C0095,0.9448823397397322
C0092,C0089,0.9410806752944193
C0092,C0197,0.9252308378027695
C0093,C0162,0.9943370783508654
C0093,C0175,0.9936423175037633
C0093,C0021,0.9763878065061684
C0093,C0090,0.9746877253326206
C0093,C0084,0.9554258706216198
C0094,C0157,0.9636674429420379
C0094,C0029,0.9205506521941152
C0094,C0030,0.892945238919843
C0094,C0043,0.8705881393796779
C0094,C0189,0.8697065705051301
C0095,C0159,0.9627971235793955
C0095,C0092,0.9448823397397322
C0095,C0133,0.9399615261398487
C0095,C0005,0.9377202057278958
C0095,C0197,0.9330457272934697
C0096,C0171,0.9854325806998663
C0096,C0148,0.9833074802256256
C0096,C0168,0.9558072810948238
C0096,C0187,0.9424658548557433
C0096,C0138,0.9357338225866563
C0097,C0060,0.9647174268059836
C0097,C0033,0.9627415895761283
C0097,C0151,0.9539459356661368
C0097,C0043,0.9414484344378227
C0097,C0014,0.9350598442145359
C0098,C0139,0.9591320416592254
C0098,C0047,0.9554096360916376
C0098,C0049,0.9542057174395933
C0098,C0008,0.9271179869854046
C0098,C0024,0.90953193766109
C0099,C0188,0.9969348328243595
C0099,C0013,0.9831144563018617
C0099,C0155,0.9779397199540576
C0099,C0165,0.9768531372830394
C0099,C0102,0.972887011997761
C0100,C0105,0.9943706843232459
C0100,C0023,0.971693964133405
C0100,C0053,0.9478844109855763
C0100,C0149,0.920052169965288
C0100,C0041,0.9109072335623697
C0101,C0145,0.9914873003880599
C0101,C0136,0.9746927066872538
C0101,C0021,0.9683648931450762
C0101,C0156,0.9615798236760332
C0101,C0173,0.9551008515513737
C0102,C0104,0.991117183680476
C0102,C0012,0.9856590163462141
C0102,C0165,0.9844153216724902
C0102,C0099,0.972887011997761
C0102,C0004,0.9684524959686266
C0103,C0019,0.935850694541974
C0103,C0086,0.9301479420159372
C0103,C0172,0.9213495082958622
C0103,C0069,0.8943898957020605
C0103,C0127,0.8903190189803554
C0104,C0102,0.991117183680476
C0104,C0012,0.9767193198435654
C0104,C0013,0.9691063079032591
C0104,C0099,0.9620769252930197
C0104,C0165,0.9593931770475687
C0105,C0100,0.9943706843232459
C0105,C0053,0.9490750827402787
C0105,C0023,0.9480907505645527
C0105,C0051,0.9235112519050732
C0105,C0041,0.915420812494156
C0106,C0088,0.9575495150857173
C0106,C0134,0.8627885403084065
C0106,C0199,0.8150282109999614
C0106,C0097,0.8059416367101583
C0106,C0060,0.7869463853743232
C0107,C0152,0.9226442560956395
C0107,C0001,0.897936173316637
C0107,C0195,0.8551336604842678
C0107,C0039,0.8498323904220212
C0107,C0169,0.8424833869047639
C0108,C0012,0.9874022735305223
C0108,C0004,0.9720189442409538
C0108,C0102,0.9633324002247649
C0108,C0113,0.945492930405537
C0108,C0155,0.9424100551544249
C0109,C0008,0.9718830149806511
C0109,C0162,0.951028110494265
C0109,C0093,0.945910119406131
C0109,C0084,0.942834195001019
C0109,C0090,0.9321603704789724
C0110,C0078,0.9969317113980561
C0110,C0080,0.9954592715268019
C0110,C0140,0.9623541033362122
C0110,C0020,0.9332619596230695
C0110,C0123,0.8575268412988485
C0111,C0119,0.9823977806942915
C0111,C0010,0.962551449442492
C0111,C0009,0.9252417387547139
C0111,C0121,0.9193213872495271
C0111,C0172,0.9143039963476667
C0112,C0130,0.9268232045404424
C0112,C0150,0.9245126043245374
C0112,C0071,0.8890204190575313
C0112,C0177,0.822907928569232
C0112,C0192,0.8117223166144698
C0113,C0004,0.9800224600876288
C0113,C0108,0.945492930405537
C0113,C0165,0.9180479823639138
C0113,C0012,0.903778371067148
C0113,C0102,0.902329680884647
C0114,C0170,0.9780227225276162
C0114,C0196,0.9574665972762839
C0114,C0200,0.9206759382061634
C0114,C0053,0.9018238525673666
C0114,C0182,0.8727819256771775
C0115,C0089,0.9825240415018114
C0115,C0092,0.9516208332140788
C0115,C0085,0.871897463362619
C0115,C0050,0.8581963232060371
C0115,C0007,0.8545268234670652
C0116,C0047,0.9385128365307193
C0116,C0049,0.9093981346725949
C0116,C0098,0.9056741414487994
C0116,C0157,0.899269792055568
C0116,C0160,0.8977953439046241
C0117,C0079,0.9913804196332878
C0117,C0026,0.9502952163593281
C0117,C0018,0.8864850646923079
C0117,C0185,0.8038248293704591
C0117,C0040,0.7526798381296981
C0118,C0181,0.9981955446885173
C0118,C0184,0.9487572772871056
C0118,C0091,0.9073810708238828
C0118,C0190,0.9040508551488475
C0118,C0195,0.9027436092020831
C0119,C0111,0.9823977806942915
C0119,C0121,0.9558146741481071
C0119,C0010,0.9348858282352807
C0119,C0009,0.9238385346540968
C0119,C0172,0.9230543317172343
C0120,C0129,0.9907858132034152
C0120,C0003,0.8845216193337195
C0120,C0130,0.7837317555178149
C0120,C0140,0.7685765602888033
C0120,C0112,0.7684832171753435
C0121,C0119,0.9558146741481071
C0121,C0060,0.9241900138946099
C0121,C0111,0.9193213872495271
C0121,C0009,0.9068839592960575
C0121,C0134,0.9005468979734351
C0122,C0068,0.9722549356546795
C0122,C0046,0.9610689337605075
C0122,C0065,0.9229281748139723
C0122,C0059,0.9186589488647675
C0122,C0156,0.91317458602748
C0123,C0146,0.9334548060583067
C0123,C0186,0.9243316508971866
C0123,C0027,0.9005657250446526
C0123,C0110,0.8575268412988485
C0123,C0130,0.8542532537418482
C0124,C0017,0.9561471241991689
C0124,C0179,0.9203614145221378
C0124,C0075,0.908278107328169
C0124,C0127,0.8545018355186658
C0124,C0081,0.7942104784000719
C0125,C0176,0.9148363187583259
C0125,C0026,0.864385176744863
C0125,C0042,0.8054348647651107
C0125,C0035,0.7876231851758244
C0125,C0072,0.7757788383197946
C0126,C0169,0.9816084454098721
C0126,C0039,0.9031058420083307
C0126,C0155,0.9025361408040599
C0126,C0195,0.8695461865125922
C0126,C0187,0.8484615979859251
C0127,C0179,0.9588982064604555
C0127,C0081,0.9131085670014093
C0127,C0103,0.8903190189803554
C0127,C0019,0.8755347684974628
C0127,C0172,0.8550302348295737
C0128,C0142,0.9804640628408934
C0128,C0002,0.9675620846164379
C0128,C0027,0.9616262773065581
C0128,C0146,0.9335037518805334
C0128,C0077,0.9176320456404086
C0129,C0120,0.9907858132034152
C0129,C0003,0.9196794490798014
C0129,C0130,0.8268543091950216
C0129,C0150,0.814493402288101
C0129,C0052,0.804618202682065
C0130,C0150,0.9994960575141715
C0130,C0112,0.9268232045404424
C0130,C0071,0.9173122447656494
C0130,C0186,0.8968495367746026
C0130,C0151,0.8900203273121966
C0131,C0015,0.9890460365638573
C0131,C0036,0.9889307060662926
C0131,C0159,0.9372374853988427
C0131,C0095,0.9292457249046787
C0131,C0092,0.9209656927224179
C0132,C0073,0.9733111106593415
C0132,C0198,0.9680889340128047
C0132,C0166,0.9545884495005763
C0132,C0199,0.9231754297789406
C0132,C0014,0.884276790156906
C0133,C0085,0.9474169388632638
C0133,C0095,0.9399615261398487
C0133,C0137,0.8798427938316696
C0133,C0092,0.8532572441949632
C0133,C0011,0.8391613588452187
C0134,C0088,0.9717401635028443
C0134,C0121,0.9005468979734351
C0134,C0043,0.8672931877550834
C0134,C0119,0.8637412534870834
C0134,C0106,0.8627885403084065
C0135,C0070,0.9800592919565523
C0135,C0074,0.9007047935413333
C0135,C0061,0.8884211371752399
C0135,C0064,0.8835582588224087
C0135,C0063,0.8500219129276172
C0136,C0028,0.9794486875593373
C0136,C0101,0.9746927066872538
C0136,C0145,0.9703093892990049
C0136,C0143,0.9540228434478
C0136,C0141,0.9318501722551699
C0137,C0001,0.9669489571628402
C0137,C0152,0.9513364974942926
C0137,C0174,0.946678791958083
C0137,C0011,0.9456587689477111
C0137,C0048,0.912733743265078
C0138,C0096,0.9357338225866563
C0138,C0200,0.9185307298730133
C0138,C0168,0.9040685722726852
C0138,C0148,0.8730226939950889
C0138,C0171,0.8621412210132678
C0139,C0024,0.9788361790729181
C0139,C0194,0.9725017492543748
C0139,C0008,0.9709348996231866
C0139,C0098,0.9591320416592254
C0139,C0047,0.9458532589107951
C0140,C0080,0.9748720328681716
C0140,C0078,0.9732885805563267
C0140,C0110,0.9623541033362122
C0140,C0020,0.8930680269923139
C0140,C0123,0.8337802784086852
C0141,C0054,0.9733734729098862
C0141,C0028,0.9731890296397151
C0141,C0143,0.9728957326160984
C0141,C0022,0.9470531130195508
C0141,C0041,0.9455886176707655
C0142,C0002,0.9843221696472623
C0142,C0128,0.9804640628408934
C0142,C0032,0.9388373100178177
C0142,C0083,0.9216293026631408
C0142,C0077,0.9205470685615827
C0143,C0028,0.9893088368386305
C0143,C0054,0.9879216077922794
C0143,C0141,0.9728957326160984
C0143,C0136,0.9540228434478
C0143,C0022,0.9506846714909717
C0144,C0058,0.8865248334248946
C0144,C0177,0.8859095596347447
C0144,C0020,0.8666324339961168
C0144,C0198,0.8145012599695528
C0144,C0130,0.7981040913613532
C0145,C0101,0.9914873003880599
C0145,C0173,0.983279757710348
C0145,C0021,0.9824700825230314
C0145,C0136,0.9703093892990049
C0145,C0156,0.9612656173687801
C0146,C0027,0.9913665687458221
C0146,C0186,0.9406485962692422
C0146,C0128,0.9335037518805334
C0146,C0123,0.9334548060583067
C0146,C0043,0.8992287869162002
C0147,C0184,0.9601649487970054
C0147,C0161,0.9197983201255456
C0147,C0181,0.849994200065868
C0147,C0084,0.8415423602898408
C0147,C0091,0.8393839537529909
C0148,C0171,0.9913598184868196
C0148,C0096,0.9833074802256256
C0148,C0187,0.9631443434819001
C0148,C0168,0.91738367737385
C0148,C0163,0.8992322353328358
C0149,C0037,0.995887356966541
C0149,C0182,0.9814690034728027
C0149,C0023,0.9465892659401797
C0149,C0100,0.920052169965288
C0149,C0105,0.8947245089771029
C0150,C0130,0.9994960575141715
C0150,C0071,0.9274671966442326
C0150,C0112,0.9245126043245374
C0150,C0151,0.9040441967455168
C0150,C0186,0.9030607887463994
C0151,C0071,0.9689194662893573
C0151,C0097,0.9539459356661368
C0151,C0033,0.9181093264589462
C0151,C0060,0.9171059377226487
C0151,C0014,0.9045445527574536
C0152,C0001,0.9981784996139889
C0152,C0137,0.9513364974942926
C0152,C0107,0.9226442560956395
C0152,C0011,0.9185460669586385
C0152,C0048,0.8845023124552234
C0153,C0012,0.8855112470065402
C0153,C0108,0.8749222134498977
C0153,C0104,0.8746206957695024
C0153,C0102,0.8344168022165378
C0153,C0082,0.8260292906655117
C0154,C0194,0.9209325414726127
C0154,C0024,0.9050633936368669
C0154,C0067,0.8958527489759924
C0154,C0139,0.8639894570352081
C0154,C0034,0.8623657890338485
C0155,C0099,0.9779397199540576
C0155,C0013,0.9755547564831686
C0155,C0012,0.970600855170565
C0155,C0102,0.9681919426622049
C0155,C0188,0.9649013683342879
C0156,C0065,0.9909320106962373
C0156,C0068,0.9719847218124584
C0156,C0101,0.9615798236760332
C0156,C0145,0.9612656173687801
C0156,C0021,0.9509091927276789
C0157,C0094,0.9636674429420379
C0157,C0030,0.9001408168145912
C0157,C0116,0.899269792055568
C0157,C0055,0.889654542537232
C0157,C0038,0.8855917961250498
C0158,C0006,0.97282264541565
C0158,C0168,0.9127855100417469
C0158,C0187,0.8825333214827946
C0158,C0048,0.874742314529423
C0158,C0171,0.8505689165070616
C0159,C0005,0.9918002811285569
C0159,C0095,0.9627971235793955
C0159,C0092,0.9568577555075928
C0159,C0015,0.9555895154671351
C0159,C0178,0.955060090199651
C0160,C0072,0.9907923886677457
C0160,C0055,0.9759505512749341
C0160,C0116,0.8977953439046241
C0160,C0154,0.8481858601475982
C0160,C0034,0.8397839778906523
C0161,C0147,0.9197983201255456
C0161,C0049,0.9022304162818502
C0161,C0084,0.8919790547541354
C0161,C0090,0.8891146599346319
C0161,C0008,0.8629253051008551
C0162,C0093,0.9943370783508654
C0162,C0175,0.9829916627465383
C0162,C0084,0.9691435300706596
C0162,C0021,0.9662649961012538
C0162,C0090,0.9635816721604771
C0163,C0087,0.9732957822191851
C0163,C0082,0.9682559243503841
C0163,C0013,0.9533669261888124
C0163,C0188,0.9184245464017594
C0163,C0148,0.8992322353328358
C0164,C0069,0.9792129187168997
C0164,C0086,0.9644142645989513
C0164,C0081,0.8910297364111872
C0164,C0103,0.872760286319377
C0164,C0127,0.8342637656603008
C0165,C0102,0.9844153216724902
C0165,C0099,0.9768531372830394
C0165,C0004,0.9751413315823423
C0165,C0155,0.9615528935463077
C0165,C0188,0.9600198427522221
C0166,C0199,0.9751199643080263
